datetime,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,volume,marketcap
2019-03-19 20:00:00+00:00,0.480790606448,0.47975163142,0.48196631645,0.47975163142,2893756.0,167913070.0
2019-03-19 21:00:00+00:00,0.479871271006,0.47949978861,0.48017151633,0.478853625928,2844162.0,167824926.0
2019-03-19 22:00:00+00:00,0.480066173574,0.483512377576,0.483512377576,0.479835515812,2791821.0,169229332.0
2019-03-19 23:00:00+00:00,0.482828404471,0.485390721465,0.485467848255,0.482202708195,2894766.0,169886752.0
2019-03-20 00:00:00+00:00,0.485133999043,0.486628567606,0.48728113903,0.485133999043,2979228.0,170319998.0
2019-03-20 01:00:00+00:00,0.485181125766,0.48444742539,0.485181125766,0.482734156921,3035872.0,169556598.0
2019-03-20 02:00:00+00:00,0.484885897456,0.487592522554,0.487592522554,0.484589710779,3149756.0,170657382.0
2019-03-20 03:00:00+00:00,0.487553224145,0.488282058212,0.488425358406,0.485945902907,3180715.0,170898720.0
2019-03-20 04:00:00+00:00,0.488026059736,0.488202507197,0.488442324363,0.486842975484,3232083.0,170870877.0
2019-03-20 05:00:00+00:00,0.489605122991,0.492579138206,0.492598924945,0.488558062393,3299049.0,172402698.0
2019-03-20 06:00:00+00:00,0.492550363353,0.492757566219,0.493948408685,0.491281234468,3451909.0,172465148.0
2019-03-20 07:00:00+00:00,0.492641141138,0.490416582901,0.493796602779,0.489625094878,3491701.0,171645804.0
2019-03-20 08:00:00+00:00,0.489890672099,0.487694818263,0.491127437811,0.487694818263,3557237.0,170693186.0
2019-03-20 09:00:00+00:00,0.486803438285,0.48263401354,0.487004468073,0.48234627159,3688861.0,168921904.0
2019-03-20 10:00:00+00:00,0.482592645386,0.483252673774,0.484534595095,0.482266525429,3750917.0,169138435.0
2019-03-20 11:00:00+00:00,0.483146657527,0.482990570489,0.484310521096,0.482519130054,3663927.0,169046699.0
2019-03-20 12:00:00+00:00,0.482809317733,0.484406324905,0.484406324905,0.480670502262,3471393.0,169542214.0
2019-03-20 13:00:00+00:00,0.48449799807,0.485567335115,0.487068673724,0.48449799807,3494900.0,169948567.0
2019-03-20 14:00:00+00:00,0.486008892623,0.483363819396,0.486008892623,0.482357589167,3351555.0,169177336.0
2019-03-20 15:00:00+00:00,0.483780821753,0.480792220916,0.484097891645,0.478559085699,3427346.0,168277277.0
2019-03-20 16:00:00+00:00,0.481168668978,0.484632474328,0.484632474328,0.480705730794,3542600.0,169621366.0
2019-03-20 17:00:00+00:00,0.484546381674,0.486589870996,0.486589870996,0.483545921789,3580116.0,170306454.0
2019-03-20 18:00:00+00:00,0.486115181795,0.485553034686,0.486151832595,0.485032801327,3603643.0,169943562.0
2019-03-20 19:00:00+00:00,0.485547583286,0.484366894995,0.486357040115,0.484117136111,3577219.0,169528413.0
2019-03-20 20:00:00+00:00,0.484674916314,0.484371452487,0.485404103456,0.484075728636,3601703.0,169530008.0
2019-03-20 21:00:00+00:00,0.484207691235,0.483808999069,0.485815251487,0.483659091389,3621367.0,169333149.0
2019-03-20 22:00:00+00:00,0.483291008334,0.486329753899,0.486512184927,0.483291008334,3586170.0,170215413.0
2019-03-20 23:00:00+00:00,0.486468558035,0.486085922728,0.487444746456,0.485661470565,3511170.0,170130072.0
2019-03-21 00:00:00+00:00,0.486200711576,0.483773041915,0.48708452518,0.483773041915,3518735.0,169320564.0
2019-03-21 01:00:00+00:00,0.484129294389,0.484211180467,0.484227653137,0.482810505342,3527138.0,169473913.0
2019-03-21 02:00:00+00:00,0.48397336569,0.484333951291,0.485230902548,0.483540599735,3443292.0,169516883.0
2019-03-21 03:00:00+00:00,0.484807646385,0.484608074624,0.484975623042,0.483260273114,3407733.0,169612826.0
2019-03-21 04:00:00+00:00,0.48383839547,0.480873623325,0.483898002393,0.480172655986,3461434.0,168305768.0
2019-03-21 05:00:00+00:00,0.481158022229,0.480987469319,0.482312523288,0.480987469319,3447964.0,168345614.0
2019-03-21 06:00:00+00:00,0.480945096999,0.481963676443,0.482862790298,0.480482489166,3355386.0,168687286.0
2019-03-21 07:00:00+00:00,0.482058464107,0.482673357815,0.483442414634,0.481199545801,3337992.0,168935675.0
2019-03-21 08:00:00+00:00,0.483082323717,0.483547642208,0.483713482187,0.481641786859,3316371.0,169241675.0
2019-03-21 09:00:00+00:00,0.48391031230000003,0.482782528477,0.484519164616,0.482630250423,3265879.0,168973885.0
2019-03-21 10:00:00+00:00,0.482383351296,0.480839650923,0.482528261798,0.480412499112,3192398.0,168293877.0
2019-03-21 11:00:00+00:00,0.480706041923,0.48204924011,0.482636670688,0.479816334855,3211380.0,168717234.0
2019-03-21 12:00:00+00:00,0.482460677813,0.481631663959,0.484155068579,0.481631663959,3212183.0,168571082.0
2019-03-21 13:00:00+00:00,0.482064717962,0.47770276844,0.482930768746,0.477530004389,3350989.0,167195969.0
2019-03-21 14:00:00+00:00,0.477803970208,0.45560899344,0.478823731619,0.454658534,3820213.0,159463147.0
2019-03-21 15:00:00+00:00,0.449624298741,0.456877899799,0.456877899799,0.449624298741,4189659.0,159907264.0
2019-03-21 16:00:00+00:00,0.457326959808,0.458351648964,0.459528453098,0.456926556188,4227035.0,160423077.0
2019-03-21 17:00:00+00:00,0.459448116541,0.462402904362,0.462402904362,0.458449659851,4295038.0,161841016.0
2019-03-21 18:00:00+00:00,0.462854763811,0.460965292469,0.462854763811,0.458604620342,4322865.0,161337852.0
2019-03-21 19:00:00+00:00,0.460297560019,0.468241609038,0.468479264125,0.460297560019,4417417.0,163884563.0
2019-03-21 20:00:00+00:00,0.468837356046,0.465660848776,0.468841690768,0.465307598102,4451590.0,162981297.0
2019-03-21 21:00:00+00:00,0.46638952024,0.471188071747,0.471959955709,0.46638952024,4481647.0,164915825.0
2019-03-21 22:00:00+00:00,0.471299370361,0.468866794256,0.471498234991,0.467417619861,4554058.0,164103377.0
2019-03-21 23:00:00+00:00,0.468697347725,0.461060795862,0.468927315674,0.460936406683,4652788.0,161371278.0
2019-03-22 00:00:00+00:00,0.460016007673,0.46094864725,0.461582084435,0.459639900401,4544893.0,161332026.0
2019-03-22 01:00:00+00:00,0.462011795607,0.462025394727,0.463767251554,0.461329113653,4508406.0,161708888.0
2019-03-22 02:00:00+00:00,0.461165470443,0.463211400549,0.463962684434,0.461165470443,4464840.0,162123990.0
2019-03-22 03:00:00+00:00,0.462983300972,0.458139036738,0.463852655747,0.458139036738,4966260.0,160348662.0
2019-03-22 04:00:00+00:00,0.457412680234,0.455603086473,0.457412680234,0.452950436989,5183643.0,159461080.0
2019-03-22 05:00:00+00:00,0.456063002452,0.45556183583,0.457975286932,0.45556183583,5230931.0,159446642.0
2019-03-22 06:00:00+00:00,0.456146280385,0.454975146037,0.456148583034,0.454673644467,5229552.0,159241301.0
2019-03-22 07:00:00+00:00,0.454383766021,0.453548518966,0.45556222283,0.453548518966,5209571.0,158741981.0
2019-03-22 08:00:00+00:00,0.453585012465,0.457531548411,0.457531548411,0.453221292943,5245328.0,160136041.0
2019-03-22 09:00:00+00:00,0.457164891529,0.456810315886,0.457695335726,0.45653568027,5257380.0,159883610.0
2019-03-22 10:00:00+00:00,0.457198623395,0.457842635486,0.458726678797,0.456808015484,5277885.0,160244922.0
2019-03-22 11:00:00+00:00,0.458338396717,0.457949992379,0.459687302819,0.457612979503,5317316.0,160282497.0
2019-03-22 12:00:00+00:00,0.457761706799,0.468013283327,0.468013283327,0.457028627368,5440335.0,163804649.0
2019-03-22 13:00:00+00:00,0.467329155916,0.464295318426,0.46750441094,0.464295318426,5337401.0,162503361.0
2019-03-22 14:00:00+00:00,0.464979629636,0.46491183116,0.465451535126,0.462994777667,4872542.0,162719140.0
2019-03-22 15:00:00+00:00,0.464606475106,0.462387335431,0.465454984423,0.461858434098,4371764.0,161835567.0
2019-03-22 16:00:00+00:00,0.462133026191,0.466450162645,0.466450162645,0.461842719392,4245389.0,163257556.0
2019-03-22 17:00:00+00:00,0.466424575222,0.469147077853,0.469147077853,0.465763253337,4212488.0,164201477.0
2019-03-22 18:00:00+00:00,0.46931402259,0.467492500113,0.46931402259,0.466248911033,4129649.0,163622375.0
2019-03-22 19:00:00+00:00,0.467160050755,0.466708560595,0.467776873169,0.465927333939,4025539.0,163347996.0
2019-03-22 20:00:00+00:00,0.466656471458,0.464525783809,0.466879610453,0.464525783809,4033624.0,162584024.0
2019-03-22 21:00:00+00:00,0.463645693097,0.463935506464,0.464309142692,0.462843609826,4017864.0,162377427.0
2019-03-22 22:00:00+00:00,0.463549554732,0.465941535339,0.465941535339,0.463326070612,3953871.0,163079537.0
2019-03-22 23:00:00+00:00,0.465676860697,0.466445765386,0.467194998969,0.465302395717,3835633.0,163256017.0
2019-03-23 00:00:00+00:00,0.46622823049,0.466696598204,0.46725656027,0.465927222288,3814867.0,163343809.0
2019-03-23 01:00:00+00:00,0.466572897386,0.466911768144,0.467163120511,0.465646497404,3775506.0,163419118.0
2019-03-23 02:00:00+00:00,0.467358560127,0.465783453017,0.467980894144,0.464085344089,3926663.0,163024208.0
2019-03-23 03:00:00+00:00,0.46495813080000004,0.463995479632,0.466233298859,0.463732099386,3419186.0,162398417.0
2019-03-23 04:00:00+00:00,0.463632862952,0.461471345111,0.464262838008,0.461471345111,3166570.0,161514970.0
2019-03-23 05:00:00+00:00,0.46282114725,0.463116595027,0.463489743503,0.461916766683,3120503.0,162090808.0
2019-03-23 06:00:00+00:00,0.463093689622,0.464735200807,0.464936396551,0.462945866435,3119224.0,162657320.0
2019-03-23 07:00:00+00:00,0.464139453472,0.46515825289,0.46515825289,0.463486605733,3082889.0,162805388.0
2019-03-23 08:00:00+00:00,0.466037744474,0.465428050343,0.466037744474,0.464004297025,3047510.0,162899817.0
2019-03-23 09:00:00+00:00,0.465605789287,0.46487648726,0.465605789287,0.464318215711,2930329.0,162706770.0
2019-03-23 10:00:00+00:00,0.464628300876,0.463138829842,0.464939335293,0.462945566168,2930844.0,162098590.0
2019-03-23 11:00:00+00:00,0.46328560276,0.46178963395,0.463403057409,0.461549234328,2865432.0,161626371.0
2019-03-23 12:00:00+00:00,0.461763360801,0.462260257438,0.463247942888,0.461763360801,2698280.0,161791090.0
2019-03-23 13:00:00+00:00,0.461819878532,0.460688920568,0.462150146458,0.460373646648,2568348.0,161241122.0
2019-03-23 14:00:00+00:00,0.460614253756,0.459729080351,0.461758073272,0.459729080351,2489157.0,160905178.0
2019-03-23 15:00:00+00:00,0.459566781189,0.46135498375,0.46135498375,0.459566781189,2517446.0,161474244.0
2019-03-23 16:00:00+00:00,0.461195179656,0.460210099357,0.461331122637,0.460065063878,2444254.0,161073535.0
2019-03-23 17:00:00+00:00,0.460025193033,0.460186463155,0.461567466411,0.460025193033,2389182.0,161065262.0
2019-03-23 18:00:00+00:00,0.460963632796,0.461006436735,0.461555783547,0.460059160187,2444272.0,161352252.0
2019-03-23 19:00:00+00:00,0.460249019157,0.460027556137,0.461003647502,0.459560463096,2458449.0,161009644.0
2019-03-23 20:00:00+00:00,0.459716323032,0.459689455557,0.461524277095,0.45914178524,2402855.0,160891309.0
2019-03-23 21:00:00+00:00,0.459535606864,0.462653883105,0.463575463025,0.459535606864,2454101.0,161928859.0
2019-03-23 22:00:00+00:00,0.463681272884,0.462978637193,0.464421658002,0.462581627875,2501258.0,162042523.0
2019-03-23 23:00:00+00:00,0.463159532603,0.463083528121,0.463275651441,0.461933325796,2494600.0,162079234.0
2019-03-24 00:00:00+00:00,0.463183870806,0.460435853164,0.463754448766,0.460389504527,2538859.0,161152548.0
2019-03-24 01:00:00+00:00,0.460414967909,0.461372468318,0.46147610897,0.46026663274,2571385.0,161480364.0
2019-03-24 02:00:00+00:00,0.460888234453,0.460062573226,0.461552076228,0.459642084199,2449531.0,161021900.0
2019-03-24 03:00:00+00:00,0.459658721609,0.459600091563,0.460056288429,0.458687665682,2412614.0,160860032.0
2019-03-24 04:00:00+00:00,0.459066642767,0.459021002178,0.460334373779,0.458425640071,2405382.0,160657350.0
2019-03-24 05:00:00+00:00,0.457881394768,0.456252284254,0.457881394768,0.456252284254,2439667.0,159688299.0
2019-03-24 06:00:00+00:00,0.455829700284,0.455223202637,0.456079695612,0.455223202637,2428991.0,159328120.0
2019-03-24 07:00:00+00:00,0.455144682429,0.454222148837,0.456572913612,0.453879795129,2432321.0,158977752.0
2019-03-24 08:00:00+00:00,0.454555195505,0.453467025583,0.455322089753,0.453467025583,2502827.0,158713458.0
2019-03-24 09:00:00+00:00,0.453601099784,0.453933158796,0.455119792921,0.453206378126,2585581.0,158876605.0
2019-03-24 10:00:00+00:00,0.453989723117,0.454154302748,0.455546429054,0.453989723117,2588239.0,158954005.0
2019-03-24 11:00:00+00:00,0.454189404854,0.454278104324,0.455367879568,0.453397705398,2717513.0,158997337.0
2019-03-24 12:00:00+00:00,0.454314171295,0.452961710885,0.45455153916,0.452961710885,2710788.0,158536598.0
2019-03-24 13:00:00+00:00,0.454241711798,0.458931317112,0.458931317112,0.453413195845,2877351.0,160625960.0
2019-03-24 14:00:00+00:00,0.457867605637,0.458605004948,0.459930287691,0.457653266596,2992729.0,160511751.0
2019-03-24 15:00:00+00:00,0.457754032781,0.459924602149,0.459924602149,0.457671251885,2991122.0,160973610.0
2019-03-24 16:00:00+00:00,0.459907217837,0.460861802961,0.46185260773,0.45960568132,3063975.0,161301631.0
2019-03-24 17:00:00+00:00,0.460376564613,0.460694610953,0.463218905382,0.460338559269,3132285.0,161243113.0
2019-03-24 18:00:00+00:00,0.461110924599,0.458026429415,0.461110924599,0.457705041344,3104107.0,160309250.0
2019-03-24 19:00:00+00:00,0.459090974477,0.459836202997,0.460397113555,0.45840796983,3120406.0,160942671.0
2019-03-24 20:00:00+00:00,0.459848198485,0.457825178681,0.459848198485,0.457274095608,3141622.0,160238812.0
2019-03-24 21:00:00+00:00,0.457540119731,0.45643472359,0.458004377981,0.45542119896,3129935.0,159752153.0
2019-03-24 22:00:00+00:00,0.456458772941,0.456101044674,0.457666597159,0.455744024,3097901.0,159635365.0
2019-03-24 23:00:00+00:00,0.456780788405,0.456630688628,0.457481769136,0.456404937246,3102163.0,159820741.0
2019-03-25 00:00:00+00:00,0.457155286437,0.456765623116,0.457423368563,0.455551096738,3027409.0,159867968.0
2019-03-25 01:00:00+00:00,0.45642572589,0.456012658443,0.45642572589,0.455325682888,3023071.0,159604430.0
2019-03-25 02:00:00+00:00,0.456568464767,0.456413004365,0.456985309409,0.455925093026,3074260.0,159744551.0
2019-03-25 03:00:00+00:00,0.455947379856,0.457836642772,0.457946190403,0.455558322751,3099533.0,160242824.0
2019-03-25 04:00:00+00:00,0.457208336005,0.456657684915,0.457208336005,0.45542531661,3114471.0,159830189.0
2019-03-25 05:00:00+00:00,0.456472034753,0.45531882222,0.456863348404,0.45451750108,3102760.0,159361587.0
2019-03-25 06:00:00+00:00,0.455252530124,0.45637808201,0.457730720704,0.455252530124,3131063.0,159732328.0
2019-03-25 07:00:00+00:00,0.456613479772,0.454980720864,0.456613479772,0.454737179303,3196156.0,159243252.0
2019-03-25 08:00:00+00:00,0.455038492619,0.454550150013,0.455438705908,0.454088720168,3182413.0,159092552.0
2019-03-25 09:00:00+00:00,0.454616657441,0.455178343989,0.455999526807,0.454616657441,3145947.0,159312420.0
2019-03-25 10:00:00+00:00,0.455372526921,0.456771828362,0.456771828362,0.455224036753,3109329.0,159870139.0
2019-03-25 11:00:00+00:00,0.456088607473,0.456281720585,0.456569808695,0.455567466676,2972936.0,159698602.0
2019-03-25 12:00:00+00:00,0.456451464544,0.45533567632,0.457043295868,0.454039771675,2987062.0,159367486.0
2019-03-25 13:00:00+00:00,0.45557417617,0.45557693358,0.456440594164,0.455144570837,2845276.0,159451926.0
2019-03-25 14:00:00+00:00,0.455408874843,0.455382864517,0.455585746056,0.453519773493,2779208.0,159384003.0
2019-03-25 15:00:00+00:00,0.45536599953,0.458974589361,0.458974589361,0.454401391071,2964095.0,160641106.0
2019-03-25 16:00:00+00:00,0.459855728108,0.468973260938,0.469463393046,0.458963234217,3661799.0,164140641.0
2019-03-25 17:00:00+00:00,0.468579700572,0.464687380968,0.468579700572,0.461781207488,3954795.0,162640583.0
2019-03-25 18:00:00+00:00,0.463980425134,0.455006898953,0.463980425134,0.454932507519,4132598.0,159252414.0
2019-03-25 19:00:00+00:00,0.452704648133,0.460567157061,0.460567157061,0.450292936129,4499288.0,161198504.0
2019-03-25 20:00:00+00:00,0.460707474768,0.488042012333,0.491401316484,0.459346063306,6573844.0,170814704.0
2019-03-25 21:00:00+00:00,0.48561984267,0.474171480104,0.48561984267,0.471981589726,7667475.0,165960018.0
2019-03-25 22:00:00+00:00,0.475130302873,0.471189079614,0.475932782188,0.468679473058,8094253.0,164916178.0
2019-03-25 23:00:00+00:00,0.471230233409,0.476395443212,0.481121518155,0.470679551934,8467626.0,166738405.0
2019-03-26 00:00:00+00:00,0.476081358612,0.476669488094,0.482511530949,0.47520106222,8682149.0,166834320.0
2019-03-26 01:00:00+00:00,0.475642992431,0.469123390159,0.476651536632,0.469053850464,8888363.0,164193186.0
2019-03-26 02:00:00+00:00,0.468155619847,0.46900135829,0.475014976046,0.468155619847,9063526.0,164150475.0
2019-03-26 03:00:00+00:00,0.46995779233,0.469707649854,0.472654740012,0.469707649854,9159006.0,164397677.0
2019-03-26 04:00:00+00:00,0.468203681333,0.467866380068,0.468955868723,0.466429151,9194470.0,163753233.0
2019-03-26 05:00:00+00:00,0.467518630026,0.467414755383,0.468308743643,0.466814613255,9207923.0,163595164.0
2019-03-26 06:00:00+00:00,0.467585127557,0.468063270392,0.468736743513,0.464463876884,9345254.0,163822145.0
2019-03-26 07:00:00+00:00,0.467009424415,0.469480855866,0.471021208681,0.467009424415,9478131.0,164318299.0
2019-03-26 08:00:00+00:00,0.470268619361,0.476245553562,0.482319747903,0.469884658815,9922162.0,166685943.0
2019-03-26 09:00:00+00:00,0.477577163247,0.473344872743,0.477577163247,0.473344872743,10105795.0,165670705.0
2019-03-26 10:00:00+00:00,0.472225453942,0.466473731886,0.472999492938,0.466473731886,10279706.0,163265806.0
2019-03-26 11:00:00+00:00,0.466924478213,0.469701285585,0.47042520203,0.466492163172,10426854.0,164395449.0
2019-03-26 12:00:00+00:00,0.47090719444,0.46491112095,0.47090719444,0.464661076239,10505621.0,162718892.0
2019-03-26 13:00:00+00:00,0.463942433957,0.457145472986,0.465470303938,0.457145472986,10744508.0,160000915.0
2019-03-26 14:00:00+00:00,0.45736649211,0.458269589983,0.462213956345,0.45736649211,10897049.0,160394356.0
2019-03-26 15:00:00+00:00,0.458861104175,0.458938257194,0.458938257194,0.453717879448,10994936.0,160628390.0
2019-03-26 16:00:00+00:00,0.458944691554,0.460439507477,0.46256664463,0.458572213424,10448203.0,161153827.0
2019-03-26 17:00:00+00:00,0.46082056752,0.460133374652,0.462922265991,0.459403570034,10219994.0,161046681.0
2019-03-26 18:00:00+00:00,0.459573853458,0.460185973796,0.462193352663,0.45937174033,10092006.0,161065090.0
2019-03-26 19:00:00+00:00,0.461269029513,0.461031444365,0.462743674734,0.460246022027,9855347.0,161361005.0
2019-03-26 20:00:00+00:00,0.460998497581,0.459181442636,0.461094534997,0.459018132329,7866502.0,160713504.0
2019-03-26 21:00:00+00:00,0.458870092027,0.457758279183,0.458870092027,0.457094794527,6769349.0,160215397.0
2019-03-26 22:00:00+00:00,0.457717628587,0.460494092284,0.461577450636,0.457337415642,6486328.0,161172932.0
2019-03-26 23:00:00+00:00,0.460133999848,0.463600843949,0.463600843949,0.459987325243,6231819.0,162260295.0
2019-03-27 00:00:00+00:00,0.464116765373,0.465177913945,0.465177913945,0.461458910692,6129664.0,162812269.0
2019-03-27 01:00:00+00:00,0.466519566812,0.470212401268,0.471313572399,0.46626277844,6078602.0,164574340.0
2019-03-27 02:00:00+00:00,0.471101605422,0.472571215062,0.472624951303,0.471101605422,5990657.0,165399925.0
2019-03-27 03:00:00+00:00,0.473615579775,0.473738161949,0.474943952723,0.472774534326,6017816.0,165808356.0
2019-03-27 04:00:00+00:00,0.473021062275,0.472080489223,0.473102169554,0.470472787928,5990084.0,165228171.0
2019-03-27 05:00:00+00:00,0.471095819661,0.471859940848,0.471859940848,0.469763116374,5999587.0,165150979.0
2019-03-27 06:00:00+00:00,0.472738120925,0.471196412137,0.472901323355,0.469762959133,5890104.0,164918744.0
2019-03-27 07:00:00+00:00,0.471793281076,0.469625533664,0.471974803067,0.469235364005,4842751.0,164368937.0
2019-03-27 08:00:00+00:00,0.470130210761,0.470660112709,0.470660112709,0.468587085317,4471192.0,164731039.0
2019-03-27 09:00:00+00:00,0.469889128239,0.471431315626,0.471820419077,0.469625987099,4359079.0,165000960.0
2019-03-27 10:00:00+00:00,0.47142112019,0.476282828324,0.476282828324,0.47142112019,4329733.0,166698990.0
2019-03-27 11:00:00+00:00,0.476565402167,0.477902026936,0.478085884934,0.476040778466,4323723.0,167265709.0
2019-03-27 12:00:00+00:00,0.478800669851,0.480731388834,0.481863393914,0.477988235295,4361854.0,168255986.0
2019-03-27 13:00:00+00:00,0.480456698265,0.482113565448,0.482652886971,0.479639522396,4166396.0,168739748.0
2019-03-27 14:00:00+00:00,0.482199847136,0.476373622962,0.482199847136,0.476373622962,4254239.0,166730768.0
2019-03-27 15:00:00+00:00,0.476463758038,0.479555191842,0.479555191842,0.473730408912,4247712.0,167844317.0
2019-03-27 16:00:00+00:00,0.479868949027,0.488245639171,0.493237470459,0.479868949027,4871829.0,170885973.0
2019-03-27 17:00:00+00:00,0.487997045111,0.49295423775,0.493990044931,0.487997045111,5101554.0,172533983.0
2019-03-27 18:00:00+00:00,0.491731616876,0.489954660492,0.491731616876,0.489665142961,5258508.0,171484131.0
2019-03-27 19:00:00+00:00,0.48972481458,0.490473080139,0.490473080139,0.487702695262,5275279.0,171665578.0
2019-03-27 20:00:00+00:00,0.491142356581,0.489237264379,0.491142356581,0.488719343127,5332935.0,171233042.0
2019-03-27 21:00:00+00:00,0.489599779725,0.500524532811,0.500524532811,0.488704823467,5530725.0,175183586.0
2019-03-27 22:00:00+00:00,0.500305358094,0.500383483867,0.503665562819,0.500243469351,5907299.0,175134219.0
2019-03-27 23:00:00+00:00,0.497032811127,0.49987076768,0.500456109473,0.494755858213,6237410.0,174954768.0
2019-03-28 00:00:00+00:00,0.500560821589,0.49902899347,0.503309625025,0.498295361452,6488099.0,174660147.0
2019-03-28 01:00:00+00:00,0.499701288718,0.506297799596,0.506297799596,0.499701288718,6711919.0,177204229.0
2019-03-28 02:00:00+00:00,0.506248155516,0.503836143478,0.507621497658,0.501692774656,6749252.0,176342650.0
2019-03-28 03:00:00+00:00,0.505392615083,0.509761316943,0.512986707501,0.505392615083,7166181.0,178416460.0
2019-03-28 04:00:00+00:00,0.510019716357,0.498285629296,0.510019716357,0.498285629296,7399417.0,174399970.0
2019-03-28 05:00:00+00:00,0.498424115944,0.49808223827,0.49890681082,0.495248156547,7503389.0,174328783.0
2019-03-28 06:00:00+00:00,0.497617822832,0.495859976102,0.498424481862,0.494627602854,7636561.0,173550991.0
2019-03-28 07:00:00+00:00,0.495899820355,0.492710876671,0.497410596258,0.492710876671,7685093.0,172448806.0
2019-03-28 08:00:00+00:00,0.493323043297,0.49412201174,0.494552057629,0.492194757882,7733294.0,172942704.0
2019-03-28 09:00:00+00:00,0.497120555878,0.498791015601,0.499316780157,0.496343336123,7863408.0,174576855.0
2019-03-28 10:00:00+00:00,0.499139440698,0.496271737485,0.500328665223,0.496271737485,7832750.0,173695108.0
2019-03-28 11:00:00+00:00,0.498128221678,0.495609896655,0.498128221678,0.495216855047,7794770.0,173463463.0
2019-03-28 12:00:00+00:00,0.495619079964,0.497275435296,0.499163701651,0.495619079964,7733867.0,174046402.0
2019-03-28 13:00:00+00:00,0.497983697103,0.500752130615,0.501522771388,0.497983697103,7821035.0,175263245.0
2019-03-28 14:00:00+00:00,0.500598221916,0.505174571266,0.505588442919,0.50029052361,7796883.0,176811099.0
2019-03-28 15:00:00+00:00,0.506681630222,0.512135025426,0.512403275917,0.505844266384,7955187.0,179247258.0
2019-03-28 16:00:00+00:00,0.511520348965,0.512288783436,0.514065837355,0.509103941106,7538345.0,179301074.0
2019-03-28 17:00:00+00:00,0.51420417592,0.511894427783,0.515642253804,0.511198321729,7521719.0,179163049.0
2019-03-28 18:00:00+00:00,0.511471349807,0.506162224636,0.511656545156,0.506162224636,7471097.0,177156778.0
2019-03-28 19:00:00+00:00,0.505696573247,0.505892714381,0.507166362867,0.50485005253,7418749.0,177062450.0
2019-03-28 20:00:00+00:00,0.505566363598,0.507879742745,0.509853902809,0.505566363598,7330599.0,177757910.0
2019-03-28 21:00:00+00:00,0.508360671156,0.503424059713,0.510526587033,0.503424059713,7181165.0,176198420.0
2019-03-28 22:00:00+00:00,0.504480056911,0.50537288643,0.505608276619,0.503622488068,6716162.0,176880510.0
2019-03-28 23:00:00+00:00,0.506023426493,0.503459360626,0.506023426493,0.499095499603,6329644.0,176210776.0
2019-03-29 00:00:00+00:00,0.503026310125,0.501216720583,0.504276357881,0.501216720583,6084323.0,175425852.0
2019-03-29 01:00:00+00:00,0.501548141909,0.498797154649,0.501778949722,0.498797154649,5958750.0,174579004.0
2019-03-29 02:00:00+00:00,0.499583930558,0.501544840609,0.502208097664,0.499365178236,5875570.0,175540694.0
2019-03-29 03:00:00+00:00,0.501992366455,0.501847890663,0.502277997566,0.497807692474,5511946.0,175646761.0
2019-03-29 04:00:00+00:00,0.500128238656,0.497435919126,0.503538909869,0.497435919126,5428440.0,174102571.0
2019-03-29 05:00:00+00:00,0.497603734964,0.497332176915,0.498482260094,0.493739219053,5325850.0,174066261.0
2019-03-29 06:00:00+00:00,0.498654135203,0.495392470958,0.498823754899,0.494745680245,5114813.0,173387364.0
2019-03-29 07:00:00+00:00,0.495624533043,0.49799313001,0.498743637141,0.495624533043,5091369.0,174297595.0
2019-03-29 08:00:00+00:00,0.499376425786,0.494426675815,0.499376425786,0.494426675815,5075678.0,173049336.0
2019-03-29 09:00:00+00:00,0.495525151436,0.499628682052,0.499918714391,0.494560314984,5040555.0,174870038.0
2019-03-29 10:00:00+00:00,0.499778791201,0.498632011546,0.500408329616,0.498632011546,5010979.0,174521204.0
2019-03-29 11:00:00+00:00,0.498167515287,0.49659902222,0.49849562810000003,0.495897105594,5104799.0,173809657.0
2019-03-29 12:00:00+00:00,0.49535283084,0.494734670711,0.49535283084,0.490940128908,5328001.0,173157134.0
2019-03-29 13:00:00+00:00,0.495336936599,0.494009689525,0.495336936599,0.493886924174,5340577.0,172903391.0
2019-03-29 14:00:00+00:00,0.494292923551,0.495330495637,0.495336151027,0.493592099932,5367132.0,173365673.0
2019-03-29 15:00:00+00:00,0.492673132717,0.497227198359,0.498752461407,0.492673132717,5128574.0,174029519.0
2019-03-29 16:00:00+00:00,0.497179478797,0.499920119437,0.499920119437,0.495124046227,4870523.0,174972041.0
2019-03-29 17:00:00+00:00,0.499918249634,0.499554080774,0.500435581459,0.497737121697,4701939.0,174843928.0
2019-03-29 18:00:00+00:00,0.499564146314,0.493742248001,0.500497295524,0.493742248001,4621086.0,172809786.0
2019-03-29 19:00:00+00:00,0.494391568221,0.493282135577,0.496338820846,0.493282135577,4351249.0,172648747.0
2019-03-29 20:00:00+00:00,0.494259315406,0.494483317801,0.494501306145,0.49291920256,4312730.0,173069161.0
2019-03-29 21:00:00+00:00,0.495183997195,0.494749334024,0.496713617515,0.49347775598,4192479.0,173162266.0
2019-03-29 22:00:00+00:00,0.495688814365,0.495148016143,0.496211683253,0.493625029243,4193987.0,173301805.0
2019-03-29 23:00:00+00:00,0.494535827045,0.499502088528,0.500069714763,0.493418535058,4239834.0,174825730.0
